LOC_MSCONS;LOC_PLZ;LOC_EEGKEY;DATE_PERIOD_START;YEAR_PS;MONTH_PS;DAY_PS;HOUR_PS;MINUTE_PS;UTC_PS;DATE_PERIOD_END;YEAR_PE;MONTH_PE;DAY_PE;HOUR_PE;MINUTE_PE;UTC_PE;VALUE
US0001062600000001000000022345671;26000;1E+15;201512141315+01;2015;12;14;13;15;1;201512141315+01;2015;12;14;13;15;1;1,027
US0001062600000001000000022345671;26000;1E+15;201512141315+01;2015;12;14;13;15;1;201512141330+01;2015;12;14;13;30;1;1,027
US0001062600000001000000022345671;26000;1E+15;201512141315+01;2015;12;14;13;15;1;201512141330+01;2015;12;14;13;30;1;1,375
US0001062600000001000000022345671;26000;1E+15;201512141330+01;2015;12;14;13;30;1;201512141330+01;2015;12;14;13;30;1;1,375
US0001062600000001000000022345671;26000;1E+15;201512141330+01;2015;12;14;13;30;1;201512141345+01;2015;12;14;13;45;1;1,375
US0001062600000001000000022345671;26000;1E+15;201512141330+01;2015;12;14;13;30;1;201512141345+01;2015;12;14;13;45;1;1,781
US0001062600000001000000022345671;26000;1E+15;201512141345+01;2015;12;14;13;45;1;201512141345+01;2015;12;14;13;45;1;1,781
US0001062600000001000000022345671;26000;1E+15;201512141345+01;2015;12;14;13;45;1;201512141400+01;2015;12;14;14;0;1;1,781
US0001062600000001000000022345671;26000;1E+15;201512141345+01;2015;12;14;13;45;1;201512141400+01;2015;12;14;14;0;1;1,203
US0001062600000001000000022345671;26000;1E+15;201512141400+01;2015;12;14;14;0;1;201512141400+01;2015;12;14;14;0;1;1,203
US0001062600000001000000022345671;26000;1E+15;201512141400+01;2015;12;14;14;0;1;201512141415+01;2015;12;14;14;15;1;1,203
US0001062600000001000000022345671;26000;1E+15;201512141400+01;2015;12;14;14;0;1;201512141415+01;2015;12;14;14;15;1;1,521
US0001062600000001000000022345671;26000;1E+15;201512141415+01;2015;12;14;14;15;1;201512141415+01;2015;12;14;14;15;1;1,521
US0001062600000001000000022345671;26000;1E+15;201512141415+01;2015;12;14;14;15;1;201512141430+01;2015;12;14;14;30;1;1,521
US0001062600000001000000022345671;26000;1E+15;201512141415+01;2015;12;14;14;15;1;201512141430+01;2015;12;14;14;30;1;1,298
US0001062600000001000000022345671;26000;1E+15;201512141430+01;2015;12;14;14;30;1;201512141430+01;2015;12;14;14;30;1;1,298
US0001062600000001000000022345671;26000;1E+15;201512141430+01;2015;12;14;14;30;1;201512141445+01;2015;12;14;14;45;1;1,298
US0001062600000001000000022345671;26000;1E+15;201512141430+01;2015;12;14;14;30;1;201512141445+01;2015;12;14;14;45;1;1,32
US0001062600000001000000022345671;26000;1E+15;201512141445+01;2015;12;14;14;45;1;201512141445+01;2015;12;14;14;45;1;1,32
US0001062600000001000000022345671;26000;1E+15;201512141445+01;2015;12;14;14;45;1;201512141500+01;2015;12;14;15;0;1;1,32
US0001062600000001000000022345671;26000;1E+15;201512141445+01;2015;12;14;14;45;1;201512141500+01;2015;12;14;15;0;1;1,282
US0001062600000001000000022345671;26000;1E+15;201512141500+01;2015;12;14;15;0;1;201512141500+01;2015;12;14;15;0;1;1,282
US0001062600000001000000022345671;26000;1E+15;201512141500+01;2015;12;14;15;0;1;201512141515+01;2015;12;14;15;15;1;1,282
US0001062600000001000000022345671;26000;1E+15;201512141500+01;2015;12;14;15;0;1;201512141515+01;2015;12;14;15;15;1;1,438
US0001062600000001000000022345671;26000;1E+15;201512141515+01;2015;12;14;15;15;1;201512141515+01;2015;12;14;15;15;1;1,438
US0001062600000001000000022345671;26000;1E+15;201512141515+01;2015;12;14;15;15;1;201512141530+01;2015;12;14;15;30;1;1,438
US0001062600000001000000022345671;26000;1E+15;201512141515+01;2015;12;14;15;15;1;201512141530+01;2015;12;14;15;30;1;1,023
US0001062600000001000000022345671;26000;1E+15;201512141530+01;2015;12;14;15;30;1;201512141530+01;2015;12;14;15;30;1;1,023
US0001062600000001000000022345671;26000;1E+15;201512141530+01;2015;12;14;15;30;1;201512141545+01;2015;12;14;15;45;1;1,023
US0001062600000001000000022345671;26000;1E+15;201512141530+01;2015;12;14;15;30;1;201512141545+01;2015;12;14;15;45;1;0,489
US0001062600000001000000022345671;26000;1E+15;201512141545+01;2015;12;14;15;45;1;201512141545+01;2015;12;14;15;45;1;0,489
US0001062600000001000000022345671;26000;1E+15;201512141545+01;2015;12;14;15;45;1;201512141600+01;2015;12;14;16;0;1;0,489
US0001062600000001000000022345671;26000;1E+15;201512141545+01;2015;12;14;15;45;1;201512141600+01;2015;12;14;16;0;1;0,044
US0001062600000001000000022345671;26000;1E+15;201512141600+01;2015;12;14;16;0;1;201512141600+01;2015;12;14;16;0;1;0,044
US0001062600000001000000022345671;26000;1E+15;201512141600+01;2015;12;14;16;0;1;201512141615+01;2015;12;14;16;15;1;0,044
US0001062600000001000000022345671;26000;1E+15;201512141600+01;2015;12;14;16;0;1;201512141615+01;2015;12;14;16;15;1;0
US0001062600000001000000022345671;26000;1E+15;201512141615+01;2015;12;14;16;15;1;201512141615+01;2015;12;14;16;15;1;0
US0001062600000001000000022345671;26000;1E+15;201512141615+01;2015;12;14;16;15;1;201512141630+01;2015;12;14;16;30;1;0
US0001062600000001000000022345671;26000;1E+15;201512141615+01;2015;12;14;16;15;1;201512141630+01;2015;12;14;16;30;1;0
US0001062600000001000000022345671;26000;1E+15;201512141630+01;2015;12;14;16;30;1;201512141630+01;2015;12;14;16;30;1;0
US0001062600000001000000022345671;26000;1E+15;201512141630+01;2015;12;14;16;30;1;201512141645+01;2015;12;14;16;45;1;0
US0001062600000001000000022345671;26000;1E+15;201512141630+01;2015;12;14;16;30;1;201512141645+01;2015;12;14;16;45;1;0
US0001062600000001000000022345671;26000;1E+15;201512141645+01;2015;12;14;16;45;1;201512141645+01;2015;12;14;16;45;1;0
US0001062600000001000000022345671;26000;1E+15;201512141645+01;2015;12;14;16;45;1;201512141700+01;2015;12;14;17;0;1;0
US0001062600000001000000022345671;26000;1E+15;201512141645+01;2015;12;14;16;45;1;201512141700+01;2015;12;14;17;0;1;0
US0001062600000001000000022345671;26000;1E+15;201512141700+01;2015;12;14;17;0;1;201512141700+01;2015;12;14;17;0;1;0
US0001062600000001000000022345671;26000;1E+15;201512141700+01;2015;12;14;17;0;1;201512141715+01;2015;12;14;17;15;1;0
US0001062600000001000000022345671;26000;1E+15;201512141700+01;2015;12;14;17;0;1;201512141715+01;2015;12;14;17;15;1;0
US0001062600000001000000022345671;26000;1E+15;201512141715+01;2015;12;14;17;15;1;201512141715+01;2015;12;14;17;15;1;0
US0001062600000001000000022345671;26000;1E+15;201512141715+01;2015;12;14;17;15;1;201512141730+01;2015;12;14;17;30;1;0
US0001062600000001000000022345671;26000;1E+15;201512141715+01;2015;12;14;17;15;1;201512141730+01;2015;12;14;17;30;1;0
US0001062600000001000000022345671;26000;1E+15;201512141730+01;2015;12;14;17;30;1;201512141730+01;2015;12;14;17;30;1;0
US0001062600000001000000022345671;26000;1E+15;201512141730+01;2015;12;14;17;30;1;201512141745+01;2015;12;14;17;45;1;0
US0001062600000001000000022345671;26000;1E+15;201512141730+01;2015;12;14;17;30;1;201512141745+01;2015;12;14;17;45;1;0
US0001062600000001000000022345671;26000;1E+15;201512141745+01;2015;12;14;17;45;1;201512141745+01;2015;12;14;17;45;1;0
US0001062600000001000000022345671;26000;1E+15;201512141745+01;2015;12;14;17;45;1;201512141800+01;2015;12;14;18;0;1;0
US0001062600000001000000022345671;26000;1E+15;201512141745+01;2015;12;14;17;45;1;201512141800+01;2015;12;14;18;0;1;0
US0001062600000001000000022345671;26000;1E+15;201512141800+01;2015;12;14;18;0;1;201512141800+01;2015;12;14;18;0;1;0
US0001062600000001000000022345671;26000;1E+15;201512141800+01;2015;12;14;18;0;1;201512141815+01;2015;12;14;18;15;1;0
US0001062600000001000000022345671;26000;1E+15;201512141800+01;2015;12;14;18;0;1;201512141815+01;2015;12;14;18;15;1;0
US0001062600000001000000022345671;26000;1E+15;201512141815+01;2015;12;14;18;15;1;201512141815+01;2015;12;14;18;15;1;0
US0001062600000001000000022345671;26000;1E+15;201512141815+01;2015;12;14;18;15;1;201512141830+01;2015;12;14;18;30;1;0
US0001062600000001000000022345671;26000;1E+15;201512141815+01;2015;12;14;18;15;1;201512141830+01;2015;12;14;18;30;1;0
US0001062600000001000000022345671;26000;1E+15;201512141830+01;2015;12;14;18;30;1;201512141830+01;2015;12;14;18;30;1;0
US0001062600000001000000022345671;26000;1E+15;201512141830+01;2015;12;14;18;30;1;201512141845+01;2015;12;14;18;45;1;0
US0001062600000001000000022345671;26000;1E+15;201512141830+01;2015;12;14;18;30;1;201512141845+01;2015;12;14;18;45;1;0
US0001062600000001000000022345671;26000;1E+15;201512141845+01;2015;12;14;18;45;1;201512141845+01;2015;12;14;18;45;1;0
US0001062600000001000000022345671;26000;1E+15;201512141845+01;2015;12;14;18;45;1;201512141900+01;2015;12;14;19;0;1;0
US0001062600000001000000022345671;26000;1E+15;201512141845+01;2015;12;14;18;45;1;201512141900+01;2015;12;14;19;0;1;0
US0001062600000001000000022345671;26000;1E+15;201512141900+01;2015;12;14;19;0;1;201512141900+01;2015;12;14;19;0;1;0
US0001062600000001000000022345671;26000;1E+15;201512141900+01;2015;12;14;19;0;1;201512141915+01;2015;12;14;19;15;1;0
US0001062600000001000000022345671;26000;1E+15;201512141900+01;2015;12;14;19;0;1;201512141915+01;2015;12;14;19;15;1;0
US0001062600000001000000022345671;26000;1E+15;201512141915+01;2015;12;14;19;15;1;201512141915+01;2015;12;14;19;15;1;0
US0001062600000001000000022345671;26000;1E+15;201512141915+01;2015;12;14;19;15;1;201512141930+01;2015;12;14;19;30;1;0
US0001062600000001000000022345671;26000;1E+15;201512141915+01;2015;12;14;19;15;1;201512141930+01;2015;12;14;19;30;1;0
US0001062600000001000000022345671;26000;1E+15;201512141930+01;2015;12;14;19;30;1;201512141930+01;2015;12;14;19;30;1;0
US0001062600000001000000022345671;26000;1E+15;201512141930+01;2015;12;14;19;30;1;201512141945+01;2015;12;14;19;45;1;0
US0001062600000001000000022345671;26000;1E+15;201512141930+01;2015;12;14;19;30;1;201512141945+01;2015;12;14;19;45;1;0
US0001062600000001000000022345671;26000;1E+15;201512141945+01;2015;12;14;19;45;1;201512141945+01;2015;12;14;19;45;1;0
US0001062600000001000000022345671;26000;1E+15;201512141945+01;2015;12;14;19;45;1;201512142000+01;2015;12;14;20;0;1;0
US0001062600000001000000022345671;26000;1E+15;201512141945+01;2015;12;14;19;45;1;201512142000+01;2015;12;14;20;0;1;0
US0001062600000001000000022345671;26000;1E+15;201512142000+01;2015;12;14;20;0;1;201512142000+01;2015;12;14;20;0;1;0
US0001062600000001000000022345671;26000;1E+15;201512142000+01;2015;12;14;20;0;1;201512142016+01;2015;12;14;20;16;1;0
US0001062600000001000000022345671;26000;1E+15;201512142000+01;2015;12;14;20;0;1;201512142016+01;2015;12;14;20;16;1;0
US0001062600000001000000022345671;26000;1E+15;201512142016+01;2015;12;14;20;16;1;201512142016+01;2015;12;14;20;16;1;0
US0001062600000001000000022345671;26000;1E+15;201512142016+01;2015;12;14;20;16;1;201512142030+01;2015;12;14;20;30;1;0
US0001062600000001000000022345671;26000;1E+15;201512142016+01;2015;12;14;20;16;1;201512142030+01;2015;12;14;20;30;1;0
US0001062600000001000000022345671;26000;1E+15;201512142030+01;2015;12;14;20;30;1;201512142030+01;2015;12;14;20;30;1;0
US0001062600000001000000022345671;26000;1E+15;201512142030+01;2015;12;14;20;30;1;201512142045+01;2015;12;14;20;45;1;0
US0001062600000001000000022345671;26000;1E+15;201512142030+01;2015;12;14;20;30;1;201512142045+01;2015;12;14;20;45;1;0
US0001062600000001000000022345671;26000;1E+15;201512142045+01;2015;12;14;20;45;1;201512142045+01;2015;12;14;20;45;1;0
US0001062600000001000000022345671;26000;1E+15;201512142045+01;2015;12;14;20;45;1;201512142100+01;2015;12;14;21;0;1;0
US0001062600000001000000022345671;26000;1E+15;201512142045+01;2015;12;14;20;45;1;201512142100+01;2015;12;14;21;0;1;0
US0001062600000001000000022345671;26000;1E+15;201512142100+01;2015;12;14;21;0;1;201512142100+01;2015;12;14;21;0;1;0
US0001062600000001000000022345671;26000;1E+15;201512142100+01;2015;12;14;21;0;1;201512142115+01;2015;12;14;21;15;1;0
US0001062600000001000000022345671;26000;1E+15;201512142100+01;2015;12;14;21;0;1;201512142115+01;2015;12;14;21;15;1;0
US0001062600000001000000022345671;26000;1E+15;201512142115+01;2015;12;14;21;15;1;201512142115+01;2015;12;14;21;15;1;0
US0001062600000001000000022345671;26000;1E+15;201512142115+01;2015;12;14;21;15;1;201512142130+01;2015;12;14;21;30;1;0
US0001062600000001000000022345671;26000;1E+15;201512142115+01;2015;12;14;21;15;1;201512142130+01;2015;12;14;21;30;1;0
US0001062600000001000000022345671;26000;1E+15;201512142130+01;2015;12;14;21;30;1;201512142130+01;2015;12;14;21;30;1;0
US0001062600000001000000022345671;26000;1E+15;201512142130+01;2015;12;14;21;30;1;201512142145+01;2015;12;14;21;45;1;0
US0001062600000001000000022345671;26000;1E+15;201512142130+01;2015;12;14;21;30;1;201512142145+01;2015;12;14;21;45;1;0
US0001062600000001000000022345671;26000;1E+15;201512142145+01;2015;12;14;21;45;1;201512142145+01;2015;12;14;21;45;1;0
US0001062600000001000000022345671;26000;1E+15;201512142145+01;2015;12;14;21;45;1;201512142200+01;2015;12;14;22;0;1;0
US0001062600000001000000022345671;26000;1E+15;201512142145+01;2015;12;14;21;45;1;201512142200+01;2015;12;14;22;0;1;0
US0001062600000001000000022345671;26000;1E+15;201512142200+01;2015;12;14;22;0;1;201512142200+01;2015;12;14;22;0;1;0
US0001062600000001000000022345671;26000;1E+15;201512142200+01;2015;12;14;22;0;1;201512142215+01;2015;12;14;22;15;1;0
US0001062600000001000000022345671;26000;1E+15;201512142200+01;2015;12;14;22;0;1;201512142215+01;2015;12;14;22;15;1;0
US0001062600000001000000022345671;26000;1E+15;201512142215+01;2015;12;14;22;15;1;201512142215+01;2015;12;14;22;15;1;0
US0001062600000001000000022345671;26000;1E+15;201512142215+01;2015;12;14;22;15;1;201512142230+01;2015;12;14;22;30;1;0
US0001062600000001000000022345671;26000;1E+15;201512142215+01;2015;12;14;22;15;1;201512142230+01;2015;12;14;22;30;1;0
US0001062600000001000000022345671;26000;1E+15;201512142230+01;2015;12;14;22;30;1;201512142230+01;2015;12;14;22;30;1;0
US0001062600000001000000022345671;26000;1E+15;201512142230+01;2015;12;14;22;30;1;201512142245+01;2015;12;14;22;45;1;0
US0001062600000001000000022345671;26000;1E+15;201512142230+01;2015;12;14;22;30;1;201512142245+01;2015;12;14;22;45;1;0
US0001062600000001000000022345671;26000;1E+15;201512142245+01;2015;12;14;22;45;1;201512142245+01;2015;12;14;22;45;1;0
US0001062600000001000000022345671;26000;1E+15;201512142245+01;2015;12;14;22;45;1;201512142300+01;2015;12;14;23;0;1;0
US0001062600000001000000022345671;26000;1E+15;201512142245+01;2015;12;14;22;45;1;201512142300+01;2015;12;14;23;0;1;0
US0001062600000001000000022345671;26000;1E+15;201512142300+01;2015;12;14;23;0;1;201512142300+01;2015;12;14;23;0;1;0
US0001062600000001000000022345671;26000;1E+15;201512142300+01;2015;12;14;23;0;1;201512142315+01;2015;12;14;23;15;1;0
US0001062600000001000000022345671;26000;1E+15;201512142300+01;2015;12;14;23;0;1;201512142315+01;2015;12;14;23;15;1;0
US0001062600000001000000022345671;26000;1E+15;201512142315+01;2015;12;14;23;15;1;201512142315+01;2015;12;14;23;15;1;0
US0001062600000001000000022345671;26000;1E+15;201512142315+01;2015;12;14;23;15;1;201512142330+01;2015;12;14;23;30;1;0
US0001062600000001000000022345671;26000;1E+15;201512142315+01;2015;12;14;23;15;1;201512142330+01;2015;12;14;23;30;1;0
US0001062600000001000000022345671;26000;1E+15;201512142330+01;2015;12;14;23;30;1;201512142330+01;2015;12;14;23;30;1;0
US0001062600000001000000022345671;26000;1E+15;201512142330+01;2015;12;14;23;30;1;201512142345+01;2015;12;14;23;45;1;0
US0001062600000001000000022345671;26000;1E+15;201512142330+01;2015;12;14;23;30;1;201512142345+01;2015;12;14;23;45;1;0
US0001062600000001000000022345671;26000;1E+15;201512142345+01;2015;12;14;23;45;1;201512142345+01;2015;12;14;23;45;1;0
US0001062600000001000000022345671;26000;1E+15;201512142345+01;2015;12;14;23;45;1;201512150000+01;2015;12;15;0;0;1;0
US0001062600000001000000022345671;26000;1E+15;201512142345+01;2015;12;14;23;45;1;201512150000+01;2015;12;15;0;0;1;0
US0001062600000001000000022345671;26000;1E+15;201512150000+01;2015;12;15;0;0;1;201512150000+01;2015;12;15;0;0;1;0
US0001062600000001000000022345671;26000;1E+15;201512150000+01;2015;12;15;0;0;1;201512150015+01;2015;12;15;0;15;1;0
US0001062600000001000000022345671;26000;1E+15;201512150000+01;2015;12;15;0;0;1;201512150015+01;2015;12;15;0;15;1;0
US0001062600000001000000022345671;26000;1E+15;201512150015+01;2015;12;15;0;15;1;201512150015+01;2015;12;15;0;15;1;0
US0001062600000001000000022345671;26000;1E+15;201512150015+01;2015;12;15;0;15;1;201512150030+01;2015;12;15;0;30;1;0
US0001062600000001000000022345671;26000;1E+15;201512150015+01;2015;12;15;0;15;1;201512150030+01;2015;12;15;0;30;1;0
US0001062600000001000000022345671;26000;1E+15;201512150030+01;2015;12;15;0;30;1;201512150030+01;2015;12;15;0;30;1;0
US0001062600000001000000022345671;26000;1E+15;201512150030+01;2015;12;15;0;30;1;201512150045+01;2015;12;15;0;45;1;0
US0001062600000001000000022345671;26000;1E+15;201512150030+01;2015;12;15;0;30;1;201512150045+01;2015;12;15;0;45;1;0
US0001062600000001000000022345671;26000;1E+15;201512150045+01;2015;12;15;0;45;1;201512150045+01;2015;12;15;0;45;1;0
US0001062600000001000000022345671;26000;1E+15;201512150045+01;2015;12;15;0;45;1;201512150100+01;2015;12;15;1;0;1;0
US0001062600000001000000022345671;26000;1E+15;201512150045+01;2015;12;15;0;45;1;201512150100+01;2015;12;15;1;0;1;0
US0001062600000001000000022345671;26000;1E+15;201512150100+01;2015;12;15;1;0;1;201512150100+01;2015;12;15;1;0;1;0
US0001062600000001000000022345671;26000;1E+15;201512150100+01;2015;12;15;1;0;1;201512150115+01;2015;12;15;1;15;1;0
US0001062600000001000000022345671;26000;1E+15;201512150100+01;2015;12;15;1;0;1;201512150115+01;2015;12;15;1;15;1;0
US0001062600000001000000022345671;26000;1E+15;201512150115+01;2015;12;15;1;15;1;201512150115+01;2015;12;15;1;15;1;0
US0001062600000001000000022345671;26000;1E+15;201512150115+01;2015;12;15;1;15;1;201512150130+01;2015;12;15;1;30;1;0
US0001062600000001000000022345671;26000;1E+15;201512150115+01;2015;12;15;1;15;1;201512150130+01;2015;12;15;1;30;1;0
US0001062600000001000000022345671;26000;1E+15;201512150130+01;2015;12;15;1;30;1;201512150130+01;2015;12;15;1;30;1;0
US0001062600000001000000022345671;26000;1E+15;201512150130+01;2015;12;15;1;30;1;201512150145+01;2015;12;15;1;45;1;0
US0001062600000001000000022345671;26000;1E+15;201512150130+01;2015;12;15;1;30;1;201512150145+01;2015;12;15;1;45;1;0
US0001062600000001000000022345671;26000;1E+15;201512150145+01;2015;12;15;1;45;1;201512150145+01;2015;12;15;1;45;1;0
US0001062600000001000000022345671;26000;1E+15;201512150145+01;2015;12;15;1;45;1;201512150200+01;2015;12;15;2;0;1;0
US0001062600000001000000022345671;26000;1E+15;201512150145+01;2015;12;15;1;45;1;201512150200+01;2015;12;15;2;0;1;0
US0001062600000001000000022345671;26000;1E+15;201512150200+01;2015;12;15;2;0;1;201512150200+01;2015;12;15;2;0;1;0
US0001062600000001000000022345671;26000;1E+15;201512150200+01;2015;12;15;2;0;1;201512150215+01;2015;12;15;2;15;1;0
US0001062600000001000000022345671;26000;1E+15;201512150200+01;2015;12;15;2;0;1;201512150215+01;2015;12;15;2;15;1;0
US0001062600000001000000022345671;26000;1E+15;201512150215+01;2015;12;15;2;15;1;201512150215+01;2015;12;15;2;15;1;0
US0001062600000001000000022345671;26000;1E+15;201512150215+01;2015;12;15;2;15;1;201512150230+01;2015;12;15;2;30;1;0
US0001062600000001000000022345671;26000;1E+15;201512150215+01;2015;12;15;2;15;1;201512150230+01;2015;12;15;2;30;1;0
US0001062600000001000000022345671;26000;1E+15;201512150230+01;2015;12;15;2;30;1;201512150230+01;2015;12;15;2;30;1;0
US0001062600000001000000022345671;26000;1E+15;201512150230+01;2015;12;15;2;30;1;201512150245+01;2015;12;15;2;45;1;0
US0001062600000001000000022345671;26000;1E+15;201512150230+01;2015;12;15;2;30;1;201512150245+01;2015;12;15;2;45;1;0
US0001062600000001000000022345671;26000;1E+15;201512150245+01;2015;12;15;2;45;1;201512150245+01;2015;12;15;2;45;1;0
US0001062600000001000000022345671;26000;1E+15;201512150245+01;2015;12;15;2;45;1;201512150300+01;2015;12;15;3;0;1;0
US0001062600000001000000022345671;26000;1E+15;201512150245+01;2015;12;15;2;45;1;201512150300+01;2015;12;15;3;0;1;0
US0001062600000001000000022345671;26000;1E+15;201512150300+01;2015;12;15;3;0;1;201512150300+01;2015;12;15;3;0;1;0
US0001062600000001000000022345671;26000;1E+15;201512150300+01;2015;12;15;3;0;1;201512150315+01;2015;12;15;3;15;1;0
US0001062600000001000000022345671;26000;1E+15;201512150300+01;2015;12;15;3;0;1;201512150315+01;2015;12;15;3;15;1;0
US0001062600000001000000022345671;26000;1E+15;201512150315+01;2015;12;15;3;15;1;201512150315+01;2015;12;15;3;15;1;0
US0001062600000001000000022345671;26000;1E+15;201512150315+01;2015;12;15;3;15;1;201512150330+01;2015;12;15;3;30;1;0
US0001062600000001000000022345671;26000;1E+15;201512150315+01;2015;12;15;3;15;1;201512150330+01;2015;12;15;3;30;1;0
US0001062600000001000000022345671;26000;1E+15;201512150330+01;2015;12;15;3;30;1;201512150330+01;2015;12;15;3;30;1;0
US0001062600000001000000022345671;26000;1E+15;201512150330+01;2015;12;15;3;30;1;201512150345+01;2015;12;15;3;45;1;0
US0001062600000001000000022345671;26000;1E+15;201512150330+01;2015;12;15;3;30;1;201512150345+01;2015;12;15;3;45;1;0
US0001062600000001000000022345671;26000;1E+15;201512150345+01;2015;12;15;3;45;1;201512150345+01;2015;12;15;3;45;1;0
US0001062600000001000000022345671;26000;1E+15;201512150345+01;2015;12;15;3;45;1;201512150400+01;2015;12;15;4;0;1;0
US0001062600000001000000022345671;26000;1E+15;201512150345+01;2015;12;15;3;45;1;201512150400+01;2015;12;15;4;0;1;0
US0001062600000001000000022345671;26000;1E+15;201512150400+01;2015;12;15;4;0;1;201512150400+01;2015;12;15;4;0;1;0
US0001062600000001000000022345671;26000;1E+15;201512150400+01;2015;12;15;4;0;1;201512150415+01;2015;12;15;4;15;1;0
US0001062600000001000000022345671;26000;1E+15;201512150400+01;2015;12;15;4;0;1;201512150415+01;2015;12;15;4;15;1;0
US0001062600000001000000022345671;26000;1E+15;201512150415+01;2015;12;15;4;15;1;201512150415+01;2015;12;15;4;15;1;0
US0001062600000001000000022345671;26000;1E+15;201512150415+01;2015;12;15;4;15;1;201512150430+01;2015;12;15;4;30;1;0
US0001062600000001000000022345671;26000;1E+15;201512150415+01;2015;12;15;4;15;1;201512150430+01;2015;12;15;4;30;1;0
US0001062600000001000000022345671;26000;1E+15;201512150430+01;2015;12;15;4;30;1;201512150430+01;2015;12;15;4;30;1;0
US0001062600000001000000022345671;26000;1E+15;201512150430+01;2015;12;15;4;30;1;201512150445+01;2015;12;15;4;45;1;0
US0001062600000001000000022345671;26000;1E+15;201512150430+01;2015;12;15;4;30;1;201512150445+01;2015;12;15;4;45;1;0
US0001062600000001000000022345671;26000;1E+15;201512150445+01;2015;12;15;4;45;1;201512150445+01;2015;12;15;4;45;1;0
US0001062600000001000000022345671;26000;1E+15;201512150445+01;2015;12;15;4;45;1;201512150500+01;2015;12;15;5;0;1;0
US0001062600000001000000022345671;26000;1E+15;201512150445+01;2015;12;15;4;45;1;201512150500+01;2015;12;15;5;0;1;0
US0001062600000001000000022345671;26000;1E+15;201512150500+01;2015;12;15;5;0;1;201512150500+01;2015;12;15;5;0;1;0
US0001062600000001000000022345671;26000;1E+15;201512150500+01;2015;12;15;5;0;1;201512150515+01;2015;12;15;5;15;1;0
US0001062600000001000000022345671;26000;1E+15;201512150500+01;2015;12;15;5;0;1;201512150515+01;2015;12;15;5;15;1;0
US0001062600000001000000022345671;26000;1E+15;201512150515+01;2015;12;15;5;15;1;201512150515+01;2015;12;15;5;15;1;0
US0001062600000001000000022345671;26000;1E+15;201512150515+01;2015;12;15;5;15;1;201512150530+01;2015;12;15;5;30;1;0
US0001062600000001000000022345671;26000;1E+15;201512150515+01;2015;12;15;5;15;1;201512150530+01;2015;12;15;5;30;1;0
US0001062600000001000000022345671;26000;1E+15;201512150530+01;2015;12;15;5;30;1;201512150530+01;2015;12;15;5;30;1;0
US0001062600000001000000022345671;26000;1E+15;201512150530+01;2015;12;15;5;30;1;201512150545+01;2015;12;15;5;45;1;0
US0001062600000001000000022345671;26000;1E+15;201512150530+01;2015;12;15;5;30;1;201512150545+01;2015;12;15;5;45;1;0
US0001062600000001000000022345671;26000;1E+15;201512150545+01;2015;12;15;5;45;1;201512150545+01;2015;12;15;5;45;1;0
US0001062600000001000000022345671;26000;1E+15;201512150545+01;2015;12;15;5;45;1;201512150600+01;2015;12;15;6;0;1;0
US0001062600000001000000022345671;26000;1E+15;201512150545+01;2015;12;15;5;45;1;201512150600+01;2015;12;15;6;0;1;0
US0001062600000001000000022345671;26000;1E+15;201512150600+01;2015;12;15;6;0;1;201512150600+01;2015;12;15;6;0;1;0
US0001062600000001000000022345671;26000;1E+15;201512150600+01;2015;12;15;6;0;1;201512150615+01;2015;12;15;6;15;1;0
US0001062600000001000000022345671;26000;1E+15;201512150600+01;2015;12;15;6;0;1;201512150615+01;2015;12;15;6;15;1;0
US0001062600000001000000022345671;26000;1E+15;201512150615+01;2015;12;15;6;15;1;201512150615+01;2015;12;15;6;15;1;0
US0001062600000001000000022345671;26000;1E+15;201512150615+01;2015;12;15;6;15;1;201512150630+01;2015;12;15;6;30;1;0
US0001062600000001000000022345671;26000;1E+15;201512150615+01;2015;12;15;6;15;1;201512150630+01;2015;12;15;6;30;1;0
US0001062600000001000000022345671;26000;1E+15;201512150630+01;2015;12;15;6;30;1;201512150630+01;2015;12;15;6;30;1;0
US0001062600000001000000022345671;26000;1E+15;201512150630+01;2015;12;15;6;30;1;201512150645+01;2015;12;15;6;45;1;0
US0001062600000001000000022345671;26000;1E+15;201512150630+01;2015;12;15;6;30;1;201512150645+01;2015;12;15;6;45;1;0
US0001062600000001000000022345671;26000;1E+15;201512150645+01;2015;12;15;6;45;1;201512150645+01;2015;12;15;6;45;1;0
US0001062600000001000000022345671;26000;1E+15;201512150645+01;2015;12;15;6;45;1;201512150700+01;2015;12;15;7;0;1;0
US0001062600000001000000022345671;26000;1E+15;201512150645+01;2015;12;15;6;45;1;201512150700+01;2015;12;15;7;0;1;0
US0001062600000001000000022345671;26000;1E+15;201512150700+01;2015;12;15;7;0;1;201512150700+01;2015;12;15;7;0;1;0
US0001062600000001000000022345671;26000;1E+15;201512150700+01;2015;12;15;7;0;1;201512150715+01;2015;12;15;7;15;1;0
US0001062600000001000000022345671;26000;1E+15;201512150700+01;2015;12;15;7;0;1;201512150715+01;2015;12;15;7;15;1;0
US0001062600000001000000022345671;26000;1E+15;201512150715+01;2015;12;15;7;15;1;201512150715+01;2015;12;15;7;15;1;0
US0001062600000001000000022345671;26000;1E+15;201512150715+01;2015;12;15;7;15;1;201512150730+01;2015;12;15;7;30;1;0
