LOC_MSCONS,LOC_PLZ,LOC_EEGKEY,DATE_PERIOD_START,YEAR_PS,MONTH_PS,DAY_PS,HOUR_PS,MINUTE_PS,UTC_PS,DATE_PERIOD_END,YEAR_PE,MONTH_PE,DAY_PE,HOUR_PE,MINUTE_PE,UTC_PE,VALUE
"US0001062600000001000000022345671","26000","00001000000022345671","201512200545+01","2015","12","20","05","45","+01","201512200600+01","2015","12","20","06","00","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512200600+01","2015","12","20","06","00","+01","201512200600+01","2015","12","20","06","00","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512200600+01","2015","12","20","06","00","+01","201512200615+01","2015","12","20","06","15","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512200600+01","2015","12","20","06","00","+01","201512200615+01","2015","12","20","06","15","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512200615+01","2015","12","20","06","15","+01","201512200615+01","2015","12","20","06","15","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512200615+01","2015","12","20","06","15","+01","201512200630+01","2015","12","20","06","30","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512200615+01","2015","12","20","06","15","+01","201512200630+01","2015","12","20","06","30","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512200630+01","2015","12","20","06","30","+01","201512200630+01","2015","12","20","06","30","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512200630+01","2015","12","20","06","30","+01","201512200645+01","2015","12","20","06","45","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512200630+01","2015","12","20","06","30","+01","201512200645+01","2015","12","20","06","45","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512200645+01","2015","12","20","06","45","+01","201512200645+01","2015","12","20","06","45","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512200645+01","2015","12","20","06","45","+01","201512200700+01","2015","12","20","07","00","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512200645+01","2015","12","20","06","45","+01","201512200700+01","2015","12","20","07","00","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512200700+01","2015","12","20","07","00","+01","201512200700+01","2015","12","20","07","00","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512200700+01","2015","12","20","07","00","+01","201512200715+01","2015","12","20","07","15","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512200700+01","2015","12","20","07","00","+01","201512200715+01","2015","12","20","07","15","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512200715+01","2015","12","20","07","15","+01","201512200715+01","2015","12","20","07","15","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512200715+01","2015","12","20","07","15","+01","201512200730+01","2015","12","20","07","30","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512200715+01","2015","12","20","07","15","+01","201512200730+01","2015","12","20","07","30","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512200730+01","2015","12","20","07","30","+01","201512200730+01","2015","12","20","07","30","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512200730+01","2015","12","20","07","30","+01","201512200745+01","2015","12","20","07","45","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512200730+01","2015","12","20","07","30","+01","201512200745+01","2015","12","20","07","45","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512200745+01","2015","12","20","07","45","+01","201512200745+01","2015","12","20","07","45","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512200745+01","2015","12","20","07","45","+01","201512200800+01","2015","12","20","08","00","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512200745+01","2015","12","20","07","45","+01","201512200800+01","2015","12","20","08","00","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512200800+01","2015","12","20","08","00","+01","201512200800+01","2015","12","20","08","00","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512200800+01","2015","12","20","08","00","+01","201512200815+01","2015","12","20","08","15","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512200800+01","2015","12","20","08","00","+01","201512200815+01","2015","12","20","08","15","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512200815+01","2015","12","20","08","15","+01","201512200815+01","2015","12","20","08","15","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512200815+01","2015","12","20","08","15","+01","201512200830+01","2015","12","20","08","30","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512200815+01","2015","12","20","08","15","+01","201512200830+01","2015","12","20","08","30","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512200830+01","2015","12","20","08","30","+01","201512200830+01","2015","12","20","08","30","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512200830+01","2015","12","20","08","30","+01","201512200845+01","2015","12","20","08","45","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512200830+01","2015","12","20","08","30","+01","201512200845+01","2015","12","20","08","45","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512200845+01","2015","12","20","08","45","+01","201512200845+01","2015","12","20","08","45","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512200845+01","2015","12","20","08","45","+01","201512200900+01","2015","12","20","09","00","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512200845+01","2015","12","20","08","45","+01","201512200900+01","2015","12","20","09","00","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512200900+01","2015","12","20","09","00","+01","201512200900+01","2015","12","20","09","00","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512200900+01","2015","12","20","09","00","+01","201512200915+01","2015","12","20","09","15","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512200900+01","2015","12","20","09","00","+01","201512200915+01","2015","12","20","09","15","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512200915+01","2015","12","20","09","15","+01","201512200915+01","2015","12","20","09","15","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512200915+01","2015","12","20","09","15","+01","201512200930+01","2015","12","20","09","30","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512200915+01","2015","12","20","09","15","+01","201512200930+01","2015","12","20","09","30","+01","0,044"
"US0001062600000001000000022345671","26000","00001000000022345671","201512200930+01","2015","12","20","09","30","+01","201512200930+01","2015","12","20","09","30","+01","0,044"
"US0001062600000001000000022345671","26000","00001000000022345671","201512200930+01","2015","12","20","09","30","+01","201512200945+01","2015","12","20","09","45","+01","0,044"
"US0001062600000001000000022345671","26000","00001000000022345671","201512200930+01","2015","12","20","09","30","+01","201512200945+01","2015","12","20","09","45","+01","0,015"
"US0001062600000001000000022345671","26000","00001000000022345671","201512200945+01","2015","12","20","09","45","+01","201512200945+01","2015","12","20","09","45","+01","0,015"
"US0001062600000001000000022345671","26000","00001000000022345671","201512200945+01","2015","12","20","09","45","+01","201512201000+01","2015","12","20","10","00","+01","0,015"
"US0001062600000001000000022345671","26000","00001000000022345671","201512200945+01","2015","12","20","09","45","+01","201512201000+01","2015","12","20","10","00","+01","0,133"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201000+01","2015","12","20","10","00","+01","201512201000+01","2015","12","20","10","00","+01","0,133"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201000+01","2015","12","20","10","00","+01","201512201015+01","2015","12","20","10","15","+01","0,133"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201000+01","2015","12","20","10","00","+01","201512201015+01","2015","12","20","10","15","+01","0,133"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201015+01","2015","12","20","10","15","+01","201512201015+01","2015","12","20","10","15","+01","0,133"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201015+01","2015","12","20","10","15","+01","201512201030+01","2015","12","20","10","30","+01","0,133"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201015+01","2015","12","20","10","15","+01","201512201030+01","2015","12","20","10","30","+01","0,237"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201030+01","2015","12","20","10","30","+01","201512201030+01","2015","12","20","10","30","+01","0,237"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201030+01","2015","12","20","10","30","+01","201512201045+01","2015","12","20","10","45","+01","0,237"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201030+01","2015","12","20","10","30","+01","201512201045+01","2015","12","20","10","45","+01","0,771"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201045+01","2015","12","20","10","45","+01","201512201045+01","2015","12","20","10","45","+01","0,771"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201045+01","2015","12","20","10","45","+01","201512201100+01","2015","12","20","11","00","+01","0,771"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201045+01","2015","12","20","10","45","+01","201512201100+01","2015","12","20","11","00","+01","0,934"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201100+01","2015","12","20","11","00","+01","201512201100+01","2015","12","20","11","00","+01","0,934"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201100+01","2015","12","20","11","00","+01","201512201115+01","2015","12","20","11","15","+01","0,934"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201100+01","2015","12","20","11","00","+01","201512201115+01","2015","12","20","11","15","+01","1,349"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201115+01","2015","12","20","11","15","+01","201512201115+01","2015","12","20","11","15","+01","1,349"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201115+01","2015","12","20","11","15","+01","201512201130+01","2015","12","20","11","30","+01","1,349"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201115+01","2015","12","20","11","15","+01","201512201130+01","2015","12","20","11","30","+01","1,526"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201130+01","2015","12","20","11","30","+01","201512201130+01","2015","12","20","11","30","+01","1,526"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201130+01","2015","12","20","11","30","+01","201512201145+01","2015","12","20","11","45","+01","1,526"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201130+01","2015","12","20","11","30","+01","201512201145+01","2015","12","20","11","45","+01","1,571"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201145+01","2015","12","20","11","45","+01","201512201145+01","2015","12","20","11","45","+01","1,571"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201145+01","2015","12","20","11","45","+01","201512201200+01","2015","12","20","12","00","+01","1,571"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201145+01","2015","12","20","11","45","+01","201512201200+01","2015","12","20","12","00","+01","1,386"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201200+01","2015","12","20","12","00","+01","201512201200+01","2015","12","20","12","00","+01","1,386"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201200+01","2015","12","20","12","00","+01","201512201215+01","2015","12","20","12","15","+01","1,386"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201200+01","2015","12","20","12","00","+01","201512201215+01","2015","12","20","12","15","+01","1,49"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201215+01","2015","12","20","12","15","+01","201512201215+01","2015","12","20","12","15","+01","1,49"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201215+01","2015","12","20","12","15","+01","201512201230+01","2015","12","20","12","30","+01","1,49"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201215+01","2015","12","20","12","15","+01","201512201230+01","2015","12","20","12","30","+01","1,52"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201230+01","2015","12","20","12","30","+01","201512201230+01","2015","12","20","12","30","+01","1,52"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201230+01","2015","12","20","12","30","+01","201512201245+01","2015","12","20","12","45","+01","1,52"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201230+01","2015","12","20","12","30","+01","201512201245+01","2015","12","20","12","45","+01","0,919"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201245+01","2015","12","20","12","45","+01","201512201245+01","2015","12","20","12","45","+01","0,919"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201245+01","2015","12","20","12","45","+01","201512201300+01","2015","12","20","13","00","+01","0,919"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201245+01","2015","12","20","12","45","+01","201512201300+01","2015","12","20","13","00","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201300+01","2015","12","20","13","00","+01","201512201300+01","2015","12","20","13","00","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201300+01","2015","12","20","13","00","+01","201512201315+01","2015","12","20","13","15","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201300+01","2015","12","20","13","00","+01","201512201315+01","2015","12","20","13","15","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201315+01","2015","12","20","13","15","+01","201512201315+01","2015","12","20","13","15","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201315+01","2015","12","20","13","15","+01","201512201330+01","2015","12","20","13","30","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201315+01","2015","12","20","13","15","+01","201512201330+01","2015","12","20","13","30","+01","0,459"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201330+01","2015","12","20","13","30","+01","201512201330+01","2015","12","20","13","30","+01","0,459"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201330+01","2015","12","20","13","30","+01","201512201345+01","2015","12","20","13","45","+01","0,459"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201330+01","2015","12","20","13","30","+01","201512201345+01","2015","12","20","13","45","+01","1,289"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201345+01","2015","12","20","13","45","+01","201512201345+01","2015","12","20","13","45","+01","1,289"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201345+01","2015","12","20","13","45","+01","201512201500+01","2015","12","20","15","00","+01","1,289"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201345+01","2015","12","20","13","45","+01","201512201500+01","2015","12","20","15","00","+01","0,4"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201500+01","2015","12","20","15","00","+01","201512201500+01","2015","12","20","15","00","+01","0,4"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201500+01","2015","12","20","15","00","+01","201512201515+01","2015","12","20","15","15","+01","0,4"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201500+01","2015","12","20","15","00","+01","201512201515+01","2015","12","20","15","15","+01","0,86"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201515+01","2015","12","20","15","15","+01","201512201515+01","2015","12","20","15","15","+01","0,86"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201515+01","2015","12","20","15","15","+01","201512201530+01","2015","12","20","15","30","+01","0,86"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201515+01","2015","12","20","15","15","+01","201512201530+01","2015","12","20","15","30","+01","1,378"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201530+01","2015","12","20","15","30","+01","201512201530+01","2015","12","20","15","30","+01","1,378"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201530+01","2015","12","20","15","30","+01","201512201545+01","2015","12","20","15","45","+01","1,378"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201530+01","2015","12","20","15","30","+01","201512201545+01","2015","12","20","15","45","+01","0,622"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201545+01","2015","12","20","15","45","+01","201512201545+01","2015","12","20","15","45","+01","0,622"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201545+01","2015","12","20","15","45","+01","201512201600+01","2015","12","20","16","00","+01","0,622"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201545+01","2015","12","20","15","45","+01","201512201600+01","2015","12","20","16","00","+01","0,934"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201600+01","2015","12","20","16","00","+01","201512201600+01","2015","12","20","16","00","+01","0,934"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201600+01","2015","12","20","16","00","+01","201512201615+01","2015","12","20","16","15","+01","0,934"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201600+01","2015","12","20","16","00","+01","201512201615+01","2015","12","20","16","15","+01","0,711"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201615+01","2015","12","20","16","15","+01","201512201615+01","2015","12","20","16","15","+01","0,711"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201615+01","2015","12","20","16","15","+01","201512201630+01","2015","12","20","16","30","+01","0,711"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201615+01","2015","12","20","16","15","+01","201512201630+01","2015","12","20","16","30","+01","0,697"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201630+01","2015","12","20","16","30","+01","201512201630+01","2015","12","20","16","30","+01","0,697"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201630+01","2015","12","20","16","30","+01","201512201645+01","2015","12","20","16","45","+01","0,697"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201630+01","2015","12","20","16","30","+01","201512201645+01","2015","12","20","16","45","+01","0,074"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201645+01","2015","12","20","16","45","+01","201512201645+01","2015","12","20","16","45","+01","0,074"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201645+01","2015","12","20","16","45","+01","201512201600+01","2015","12","20","16","00","+01","0,074"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201645+01","2015","12","20","16","45","+01","201512201600+01","2015","12","20","16","00","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201600+01","2015","12","20","16","00","+01","201512201600+01","2015","12","20","16","00","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201600+01","2015","12","20","16","00","+01","201512201615+01","2015","12","20","16","15","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201600+01","2015","12","20","16","00","+01","201512201615+01","2015","12","20","16","15","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201615+01","2015","12","20","16","15","+01","201512201615+01","2015","12","20","16","15","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201615+01","2015","12","20","16","15","+01","201512201630+01","2015","12","20","16","30","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201615+01","2015","12","20","16","15","+01","201512201630+01","2015","12","20","16","30","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201630+01","2015","12","20","16","30","+01","201512201630+01","2015","12","20","16","30","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201630+01","2015","12","20","16","30","+01","201512201645+01","2015","12","20","16","45","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201630+01","2015","12","20","16","30","+01","201512201645+01","2015","12","20","16","45","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201645+01","2015","12","20","16","45","+01","201512201645+01","2015","12","20","16","45","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201645+01","2015","12","20","16","45","+01","201512201700+01","2015","12","20","17","00","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201645+01","2015","12","20","16","45","+01","201512201700+01","2015","12","20","17","00","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201700+01","2015","12","20","17","00","+01","201512201700+01","2015","12","20","17","00","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201700+01","2015","12","20","17","00","+01","201512201715+01","2015","12","20","17","15","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201700+01","2015","12","20","17","00","+01","201512201715+01","2015","12","20","17","15","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201715+01","2015","12","20","17","15","+01","201512201715+01","2015","12","20","17","15","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201715+01","2015","12","20","17","15","+01","201512201730+01","2015","12","20","17","30","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201715+01","2015","12","20","17","15","+01","201512201730+01","2015","12","20","17","30","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201730+01","2015","12","20","17","30","+01","201512201730+01","2015","12","20","17","30","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201730+01","2015","12","20","17","30","+01","201512201745+01","2015","12","20","17","45","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201730+01","2015","12","20","17","30","+01","201512201745+01","2015","12","20","17","45","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201745+01","2015","12","20","17","45","+01","201512201745+01","2015","12","20","17","45","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201745+01","2015","12","20","17","45","+01","201512201800+01","2015","12","20","18","00","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201745+01","2015","12","20","17","45","+01","201512201800+01","2015","12","20","18","00","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201800+01","2015","12","20","18","00","+01","201512201800+01","2015","12","20","18","00","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201800+01","2015","12","20","18","00","+01","201512201815+01","2015","12","20","18","15","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201800+01","2015","12","20","18","00","+01","201512201815+01","2015","12","20","18","15","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201815+01","2015","12","20","18","15","+01","201512201815+01","2015","12","20","18","15","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201815+01","2015","12","20","18","15","+01","201512201830+01","2015","12","20","18","30","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201815+01","2015","12","20","18","15","+01","201512201830+01","2015","12","20","18","30","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201830+01","2015","12","20","18","30","+01","201512201830+01","2015","12","20","18","30","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201830+01","2015","12","20","18","30","+01","201512201845+01","2015","12","20","18","45","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201830+01","2015","12","20","18","30","+01","201512201845+01","2015","12","20","18","45","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201845+01","2015","12","20","18","45","+01","201512201845+01","2015","12","20","18","45","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201845+01","2015","12","20","18","45","+01","201512201900+01","2015","12","20","19","00","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201845+01","2015","12","20","18","45","+01","201512201900+01","2015","12","20","19","00","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201900+01","2015","12","20","19","00","+01","201512201900+01","2015","12","20","19","00","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201900+01","2015","12","20","19","00","+01","201512201915+01","2015","12","20","19","15","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201900+01","2015","12","20","19","00","+01","201512201915+01","2015","12","20","19","15","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201915+01","2015","12","20","19","15","+01","201512201915+01","2015","12","20","19","15","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201915+01","2015","12","20","19","15","+01","201512201930+01","2015","12","20","19","30","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201915+01","2015","12","20","19","15","+01","201512201930+01","2015","12","20","19","30","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201930+01","2015","12","20","19","30","+01","201512201930+01","2015","12","20","19","30","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201930+01","2015","12","20","19","30","+01","201512201945+01","2015","12","20","19","45","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201930+01","2015","12","20","19","30","+01","201512201945+01","2015","12","20","19","45","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201945+01","2015","12","20","19","45","+01","201512201945+01","2015","12","20","19","45","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201945+01","2015","12","20","19","45","+01","201512202000+01","2015","12","20","20","00","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512201945+01","2015","12","20","19","45","+01","201512202000+01","2015","12","20","20","00","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512202000+01","2015","12","20","20","00","+01","201512202000+01","2015","12","20","20","00","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512202000+01","2015","12","20","20","00","+01","201512202016+01","2015","12","20","20","16","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512202000+01","2015","12","20","20","00","+01","201512202016+01","2015","12","20","20","16","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512202016+01","2015","12","20","20","16","+01","201512202016+01","2015","12","20","20","16","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512202016+01","2015","12","20","20","16","+01","201512202030+01","2015","12","20","20","30","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512202016+01","2015","12","20","20","16","+01","201512202030+01","2015","12","20","20","30","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512202030+01","2015","12","20","20","30","+01","201512202030+01","2015","12","20","20","30","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512202030+01","2015","12","20","20","30","+01","201512202045+01","2015","12","20","20","45","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512202030+01","2015","12","20","20","30","+01","201512202045+01","2015","12","20","20","45","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512202045+01","2015","12","20","20","45","+01","201512202045+01","2015","12","20","20","45","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512202045+01","2015","12","20","20","45","+01","201512202100+01","2015","12","20","21","00","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512202045+01","2015","12","20","20","45","+01","201512202100+01","2015","12","20","21","00","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512202100+01","2015","12","20","21","00","+01","201512202100+01","2015","12","20","21","00","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512202100+01","2015","12","20","21","00","+01","201512202115+01","2015","12","20","21","15","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512202100+01","2015","12","20","21","00","+01","201512202115+01","2015","12","20","21","15","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512202115+01","2015","12","20","21","15","+01","201512202115+01","2015","12","20","21","15","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512202115+01","2015","12","20","21","15","+01","201512202130+01","2015","12","20","21","30","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512202115+01","2015","12","20","21","15","+01","201512202130+01","2015","12","20","21","30","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512202130+01","2015","12","20","21","30","+01","201512202130+01","2015","12","20","21","30","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512202130+01","2015","12","20","21","30","+01","201512202145+01","2015","12","20","21","45","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512202130+01","2015","12","20","21","30","+01","201512202145+01","2015","12","20","21","45","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512202145+01","2015","12","20","21","45","+01","201512202145+01","2015","12","20","21","45","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512202145+01","2015","12","20","21","45","+01","201512202200+01","2015","12","20","22","00","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512202145+01","2015","12","20","21","45","+01","201512202200+01","2015","12","20","22","00","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512202200+01","2015","12","20","22","00","+01","201512202200+01","2015","12","20","22","00","+01","0"
"US0001062600000001000000022345671","26000","00001000000022345671","201512202200+01","2015","12","20","22","00","+01","201512202215+01","2015","12","20","22","15","+01","0"
